timestamp,temperature,wind_speed,wind_angle,humidity,line_current
2026-01-01 00:00:00,5.04,5.47,68.76,61.81,273.22
2026-01-01 01:00:00,5.66,4.42,66.68,66.67,229.8
2026-01-01 02:00:00,6.54,4.68,34.42,62.69,256.63
2026-01-01 03:00:00,6.93,3.2,44.78,52.18,246.99
2026-01-01 04:00:00,7.14,4.54,64.46,57.2,252.81
2026-01-01 05:00:00,7.62,3.77,53.65,67.21,256.62
2026-01-01 06:00:00,7.92,4.17,89.52,62.75,225.6
2026-01-01 07:00:00,7.63,3.07,85.42,61.42,228.52
2026-01-01 08:00:00,6.75,1.12,39.12,63.88,277.98
2026-01-01 09:00:00,6.01,4.92,65.4,65.49,255.86
2026-01-01 10:00:00,5.49,0.52,71.77,58.55,252.13
2026-01-01 11:00:00,4.88,3.1,38.19,60.85,249.12
2026-01-01 12:00:00,3.31,3.2,48.76,63.23,257.13
2026-01-01 13:00:00,3.09,1.98,72.96,60.0,226.88
2026-01-01 14:00:00,1.98,4.51,84.07,62.27,230.02
2026-01-01 15:00:00,1.44,3.33,50.5,69.63,276.09
2026-01-01 16:00:00,0.96,3.02,44.34,58.51,253.03
2026-01-01 17:00:00,0.66,4.49,79.31,73.2,267.01
2026-01-01 18:00:00,0.72,3.04,65.1,73.17,237.89
2026-01-01 19:00:00,0.96,5.88,58.6,55.41,277.53
2026-01-01 20:00:00,0.85,4.37,45.37,63.49,256.91
2026-01-01 21:00:00,1.72,3.17,34.36,66.11,259.62
2026-01-01 22:00:00,1.68,1.01,31.07,60.81,260.97
2026-01-01 23:00:00,2.64,2.0,64.8,61.11,234.06
2026-01-02 00:00:00,3.52,5.64,41.47,63.84,212.69
2026-01-02 01:00:00,3.97,3.97,88.53,68.94,228.5
2026-01-02 02:00:00,4.36,3.67,36.45,62.89,282.61
2026-01-02 03:00:00,4.83,6.6,57.13,74.79,276.01
2026-01-02 04:00:00,5.34,2.25,53.68,67.32,243.06
2026-01-02 05:00:00,5.74,3.34,43.94,65.56,243.97
2026-01-02 06:00:00,5.36,3.55,74.93,73.53,270.73
2026-01-02 07:00:00,5.38,5.18,68.62,69.63,246.63
2026-01-02 08:00:00,4.98,3.35,73.55,68.55,224.01
2026-01-02 09:00:00,4.6,3.46,34.97,65.26,275.31
2026-01-02 10:00:00,3.78,2.02,51.16,76.2,259.54
2026-01-02 11:00:00,3.0,5.56,61.19,71.39,199.67
2026-01-02 12:00:00,1.83,5.72,55.6,66.53,243.74
2026-01-02 13:00:00,1.14,3.84,32.44,59.87,252.87
2026-01-02 14:00:00,0.63,4.84,41.64,69.83,259.62
2026-01-02 15:00:00,0.17,2.7,86.7,62.45,253.04
2026-01-02 16:00:00,-1.18,3.97,39.75,59.8,237.29
2026-01-02 17:00:00,-0.68,6.79,81.12,67.2,247.68
2026-01-02 18:00:00,-0.86,4.96,79.33,70.21,255.9
2026-01-02 19:00:00,-0.95,8.27,53.48,75.42,244.64
2026-01-02 20:00:00,-0.83,3.66,58.01,70.63,242.56
2026-01-02 21:00:00,-0.56,5.76,79.44,73.46,275.04
2026-01-02 22:00:00,0.55,4.63,70.84,63.51,231.07
2026-01-02 23:00:00,1.37,5.82,80.22,69.74,243.01
2026-01-03 00:00:00,2.03,5.0,75.46,70.68,209.37
2026-01-03 01:00:00,2.58,4.21,71.48,74.58,260.82
2026-01-03 02:00:00,2.91,3.79,84.78,71.06,266.57
2026-01-03 03:00:00,2.95,9.74,79.37,74.71,260.97
2026-01-03 04:00:00,3.66,5.06,40.74,68.38,268.35
2026-01-03 05:00:00,4.02,2.2,74.89,72.9,258.81
2026-01-03 06:00:00,3.4,4.29,35.2,73.39,256.85
2026-01-03 07:00:00,3.66,6.32,55.55,65.28,259.48
2026-01-03 08:00:00,3.23,4.6,53.81,72.61,244.65
2026-01-03 09:00:00,2.7,7.43,42.13,70.34,273.77
2026-01-03 10:00:00,1.39,6.93,86.27,62.64,243.03
2026-01-03 11:00:00,0.71,5.24,35.69,77.16,220.75
2026-01-03 12:00:00,-0.08,4.81,30.29,70.77,267.0
2026-01-03 13:00:00,-1.15,4.05,49.38,68.52,287.01
2026-01-03 14:00:00,-1.05,4.55,89.44,71.11,230.8
2026-01-03 15:00:00,-2.37,3.43,45.88,73.89,247.97
2026-01-03 16:00:00,-2.62,7.49,79.84,80.95,236.29
2026-01-03 17:00:00,-3.1,8.11,40.39,72.79,242.39
2026-01-03 18:00:00,-2.65,3.88,65.18,76.19,250.92
2026-01-03 19:00:00,-2.62,4.04,87.5,80.91,225.16
2026-01-03 20:00:00,-2.53,3.2,72.99,76.92,244.45
2026-01-03 21:00:00,-2.91,4.45,88.83,79.8,220.68
2026-01-03 22:00:00,-1.64,1.27,64.47,72.29,238.64
2026-01-03 23:00:00,-0.77,4.26,89.0,78.74,226.28
2026-01-04 00:00:00,0.03,7.96,80.22,74.8,228.82
2026-01-04 01:00:00,0.23,5.54,76.69,80.67,215.6
2026-01-04 02:00:00,1.58,7.38,83.31,70.49,274.39
2026-01-04 03:00:00,1.12,5.41,67.89,71.82,260.18
2026-01-04 04:00:00,1.64,8.83,51.38,82.27,211.65
2026-01-04 05:00:00,2.26,6.53,61.7,75.16,238.06
2026-01-04 06:00:00,1.92,5.7,43.59,74.55,236.59
2026-01-04 07:00:00,2.23,10.14,76.65,76.94,236.18
2026-01-04 08:00:00,1.22,5.87,40.2,73.32,221.06
2026-01-04 09:00:00,0.34,4.56,64.63,83.64,265.09
2026-01-04 10:00:00,-0.34,6.74,62.15,70.94,242.08
2026-01-04 11:00:00,-1.39,6.42,70.31,76.64,259.36
2026-01-04 12:00:00,-2.32,8.12,75.63,79.34,260.54
2026-01-04 13:00:00,-2.58,5.18,36.59,77.29,277.51
2026-01-04 14:00:00,-3.36,7.81,67.5,74.01,213.7
2026-01-04 15:00:00,-3.77,7.93,54.84,73.89,284.77
2026-01-04 16:00:00,-4.86,5.69,66.85,80.57,275.38
2026-01-04 17:00:00,-4.4,6.98,71.64,73.5,261.46
2026-01-04 18:00:00,-5.06,5.53,65.13,82.09,297.67
2026-01-04 19:00:00,-4.37,10.33,73.97,71.45,254.1
2026-01-04 20:00:00,-4.65,5.8,61.2,76.51,266.43
2026-01-04 21:00:00,-4.25,6.22,57.77,79.67,235.23
2026-01-04 22:00:00,-3.34,5.34,47.21,73.44,272.69
2026-01-04 23:00:00,-2.42,6.46,43.75,83.17,253.36
2026-01-05 00:00:00,-1.97,7.02,71.72,80.03,240.98
2026-01-05 01:00:00,-1.52,8.22,71.74,75.15,292.34
2026-01-05 02:00:00,-1.15,6.19,41.73,72.94,243.9
2026-01-05 03:00:00,-0.7,6.87,88.31,72.92,250.18
2026-01-05 04:00:00,0.17,5.07,70.27,81.21,246.05
2026-01-05 05:00:00,0.42,5.99,61.87,75.38,234.89
2026-01-05 06:00:00,-0.03,11.41,80.47,74.55,260.63
2026-01-05 07:00:00,-0.61,8.88,59.19,80.43,264.77
2026-01-05 08:00:00,-0.51,6.19,58.56,93.18,257.09
2026-01-05 09:00:00,-1.81,5.4,45.5,83.39,202.79
2026-01-05 10:00:00,-2.42,5.98,39.37,86.03,270.16
2026-01-05 11:00:00,-2.86,7.45,72.7,83.49,243.0
2026-01-05 12:00:00,-4.59,7.58,80.65,86.55,225.67
2026-01-05 13:00:00,-4.63,6.45,70.67,76.13,262.07
2026-01-05 14:00:00,-5.66,5.68,52.13,80.9,261.26
2026-01-05 15:00:00,-6.06,9.79,64.54,84.57,229.14
2026-01-05 16:00:00,-6.56,8.37,63.8,83.38,299.45
2026-01-05 17:00:00,-6.73,7.17,86.19,82.72,225.81
2026-01-05 18:00:00,-6.62,7.45,53.26,80.56,215.34
2026-01-05 19:00:00,-6.89,7.03,39.89,82.81,226.92
2026-01-05 20:00:00,-5.89,3.46,82.62,80.44,278.42
2026-01-05 21:00:00,-5.59,8.08,83.68,72.41,246.48
2026-01-05 22:00:00,-4.93,6.34,32.9,78.76,242.56
2026-01-05 23:00:00,-4.14,6.48,41.89,87.32,248.76
2026-01-06 00:00:00,-3.54,7.07,68.18,92.94,238.07
2026-01-06 01:00:00,-2.86,9.17,77.33,94.43,236.19
2026-01-06 02:00:00,-2.51,6.36,66.4,86.05,237.18
2026-01-06 03:00:00,-2.51,6.0,41.5,90.25,264.16
2026-01-06 04:00:00,-1.85,9.16,37.06,90.53,270.41
2026-01-06 05:00:00,-1.97,9.37,60.36,82.74,228.9
2026-01-06 06:00:00,-2.29,6.84,78.93,77.92,254.78
2026-01-06 07:00:00,-2.12,9.17,43.02,86.77,265.76
2026-01-06 08:00:00,-2.89,7.93,34.51,78.02,228.36
2026-01-06 09:00:00,-3.7,8.86,63.06,85.44,239.95
2026-01-06 10:00:00,-4.49,6.56,41.51,90.29,229.24
2026-01-06 11:00:00,-4.95,9.74,34.05,80.35,224.18
2026-01-06 12:00:00,-5.78,10.34,76.4,87.83,252.04
2026-01-06 13:00:00,-6.32,9.53,79.27,94.07,235.28
2026-01-06 14:00:00,-7.44,9.45,53.9,89.89,262.62
2026-01-06 15:00:00,-7.72,3.0,47.64,90.91,249.41
2026-01-06 16:00:00,-8.02,9.09,46.63,93.04,258.25
2026-01-06 17:00:00,-8.32,8.7,51.66,97.38,244.15
2026-01-06 18:00:00,-9.38,8.56,64.61,89.68,237.3
2026-01-06 19:00:00,-8.11,7.88,61.67,95.28,248.19
2026-01-06 20:00:00,-8.01,8.95,51.32,89.02,249.9
2026-01-06 21:00:00,-7.45,9.53,68.25,86.82,235.88
2026-01-06 22:00:00,-6.83,8.56,70.55,91.33,258.53
2026-01-06 23:00:00,-6.13,8.3,63.5,86.94,264.93
2026-01-07 00:00:00,-5.44,10.88,53.24,87.31,253.16
2026-01-07 01:00:00,-4.99,7.42,67.43,87.35,284.27
2026-01-07 02:00:00,-4.89,10.66,65.51,79.12,237.35
2026-01-07 03:00:00,-3.93,9.43,50.42,91.34,260.41
2026-01-07 04:00:00,-3.89,8.0,48.19,84.7,241.83
2026-01-07 05:00:00,-3.28,8.81,62.74,90.69,254.69
2026-01-07 06:00:00,-3.85,7.91,66.74,98.69,233.4
2026-01-07 07:00:00,-4.09,10.34,66.65,89.04,272.3
2026-01-07 08:00:00,-4.92,9.89,52.97,89.15,253.52
2026-01-07 09:00:00,-5.51,8.58,63.95,98.89,273.84
2026-01-07 10:00:00,-6.16,7.8,89.15,95.01,224.68
2026-01-07 11:00:00,-7.46,9.95,55.68,97.37,240.13
2026-01-07 12:00:00,-7.78,10.98,80.58,90.92,232.15
2026-01-07 13:00:00,-8.71,9.41,34.88,96.64,239.36
2026-01-07 14:00:00,-9.75,10.25,82.51,89.68,236.15
2026-01-07 15:00:00,-10.68,9.1,86.5,89.94,247.59
2026-01-07 16:00:00,-10.19,9.81,45.71,96.51,249.66
2026-01-07 17:00:00,-10.62,9.31,30.73,90.75,249.18
2026-01-07 18:00:00,-10.67,10.23,58.98,97.79,238.89
2026-01-07 19:00:00,-10.37,7.57,40.96,100.0,253.75
2026-01-07 20:00:00,-9.35,10.84,88.3,85.94,267.51
2026-01-07 21:00:00,-9.37,9.57,83.86,90.82,231.95
2026-01-07 22:00:00,-8.68,10.5,87.64,100.0,250.02
2026-01-07 23:00:00,-8.45,9.49,66.23,94.27,248.52
